CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	b5d3d884-9017-4486-90d9-104e86dcbee9	Unkown factor	10		2022-11-01T09:53:52Z	385	157	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	1dd3dd03-be67-460f-864f-45cc63cbaf0e	2022-11-01T09:54:33Z	a2f2f052-a3e3-4413-b50a-a09a39eb8131	3	0	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	8a679572-9b4d-4515-85c6-41b0a07d1086	team structure	0		2022-11-01T09:55:37Z	1166	306	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	e4466a54-933a-47b6-934b-4914661f9388	2022-11-01T09:55:57Z	2d34a29a-2ab8-41d0-9e30-a5b6a0a8ee9b	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	44aaca7f-1533-49d7-b291-fb0df8b851fd	team investment 	0		2022-11-01T09:56:04Z	1175	411	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	519b3f5b-8232-45e6-96e6-7d4a3e457249	2022-11-01T09:56:51Z	2d34a29a-2ab8-41d0-9e30-a5b6a0a8ee9b	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	d78ebfd1-1e23-4692-bddb-27a771e7e2ba	Scientist team	2		2022-11-01T09:59:03Z	1010	108	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	16699e89-3243-491d-867a-dc84c47cc897	2022-11-01T09:59:45Z	0f179d90-a1d2-416d-a574-973b77df835a	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	146ec6ed-8c2b-4c2f-bd9d-f32c77107801	operation team	1		2022-11-01T10:00:03Z	998	257	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	eeb6aad5-73dc-41de-9433-5dca7aa4ccb1	2022-11-01T10:00:29Z	2d34a29a-2ab8-41d0-9e30-a5b6a0a8ee9b	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	146ec6ed-8c2b-4c2f-bd9d-f32c77107801	operation team	1		2022-11-01T10:00:03Z	998	257	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	87e5de5d-7e53-4fc5-99e9-fb4d887fe087	2022-11-01T10:05:27Z	a1ad87a7-44e7-4468-bd53-80357ba82ddd	3	1	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	7f89aa18-4df1-4c3e-bfe5-7ab8dfd140c2	Human factor	0		2022-11-01T10:05:43Z	174	29	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	5960245b-15a7-4b0e-9f42-58876683afae	2022-11-01T10:06:01Z	b5d3d884-9017-4486-90d9-104e86dcbee9	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	b0e424b8-e402-4fef-ba2b-5249760b1d46	Nature source	0		2022-11-01T10:06:14Z	646	45	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	d3278eb8-0b9d-4e44-990f-815581d4f670	2022-11-01T10:06:51Z	4fccfa3e-1bdd-4545-a410-c25b56aa7e8f	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	4d0843af-d7d8-4e24-81e8-6aa7253ef565	Non human factor	0		2022-11-01T10:07:05Z	173	151	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	97399fc7-788f-4adc-8c39-31d1a5c874c1	2022-11-01T10:07:34Z	b5d3d884-9017-4486-90d9-104e86dcbee9	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	de2a3be9-ba43-45b8-ba80-0f69d2eb7077	Productive factor	0		2022-11-01T10:08:06Z	829	57	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	fde2e553-996d-4d8e-8cc2-cb8fe5c74b5b	2022-11-01T10:08:31Z	0f179d90-a1d2-416d-a574-973b77df835a	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	57cfaf9b-96ec-4c35-83a2-710f1a06d0f9	UN	0		2022-11-01T10:08:54Z	1198	540	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	d469795c-e799-4dec-a107-4f6c9a0eaa6a	2022-11-01T10:11:00Z	f35aa99d-9b6a-42af-971b-e59f3f5d9839	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	6b20a04f-8ade-4e08-905a-33a6bb08040f	assessment team	0		2022-11-01T10:08:56Z	82	395	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	32dde554-cc9d-41c9-8ac0-bb926ef3a5ed	2022-11-01T10:10:35Z	04f6ed28-1db1-406d-a1f1-1c2591d65da8	3	1	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	f65c2971-ff38-4113-a465-da19234ea822	manufacturing tech	0		2022-11-01T10:11:32Z	505	42	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	75860806-8d7a-43a7-87df-c32df28620bd	2022-11-01T10:12:43Z	4fccfa3e-1bdd-4545-a410-c25b56aa7e8f	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	9506713b-b487-422c-9367-0f06ff630f82	risk management	0		2022-11-01T10:13:29Z	1169	481	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	6e2d7043-1d26-4ec3-9d2f-489acf2a90b6	2022-11-01T10:13:48Z	2d34a29a-2ab8-41d0-9e30-a5b6a0a8ee9b	3	1	0	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	a2f2f052-a3e3-4413-b50a-a09a39eb8131	acceptability of SAI	0		2022-11-01T09:37:16Z	650	400	TRUE	0	0	0	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	1dd3dd03-be67-460f-864f-45cc63cbaf0e	2022-11-01T09:54:33Z	b5d3d884-9017-4486-90d9-104e86dcbee9	3	0	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	fc89ed01-8608-4eab-a540-249e4c2448e2	perceived risks	10		2022-11-01T09:37:16Z	879	669	TRUE	1	1	0	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	509b666c-04df-4960-a887-7fd2d0ef0883	2022-11-01T09:47:35Z	a2f2f052-a3e3-4413-b50a-a09a39eb8131	3	0	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	2d587610-6213-4b0f-a192-193c8a9a21c3	negative feelings	-3		2022-11-01T09:37:16Z	651	667	TRUE	1	1	0	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	f75d62cd-558b-45de-9078-f9c9f0b34bcf	2022-11-01T09:47:54Z	fc89ed01-8608-4eab-a540-249e4c2448e2	3	0	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	04f6ed28-1db1-406d-a1f1-1c2591d65da8	positive feelings	2		2022-11-01T09:37:16Z	238	573	TRUE	1	1	0	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	32dde554-cc9d-41c9-8ac0-bb926ef3a5ed	2022-11-01T10:10:35Z	6b20a04f-8ade-4e08-905a-33a6bb08040f	3	1	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	f35aa99d-9b6a-42af-971b-e59f3f5d9839	Leadership 	0		2022-11-01T10:01:44Z	988	539	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	231cbad9-8734-4851-9da2-827572049112	2022-11-01T10:03:54Z	2d34a29a-2ab8-41d0-9e30-a5b6a0a8ee9b	3	1	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	a1ad87a7-44e7-4468-bd53-80357ba82ddd	Backup	0		2022-11-01T10:04:36Z	1205	156	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	87e5de5d-7e53-4fc5-99e9-fb4d887fe087	2022-11-01T10:05:27Z	146ec6ed-8c2b-4c2f-bd9d-f32c77107801	3	1	1	1	TRUE
9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	6b20a04f-8ade-4e08-905a-33a6bb08040f	assessment team	0		2022-11-01T10:08:56Z	82	395	FALSE	1	1	1	TRUE	9c27e5c0-a588-4745-be8a-45ad207b9b30	5d8cb1c93a7d5c00196eae92	8019f2fa-1256-44b3-aa2c-62122827f314	2022-11-01T10:10:27Z	ac07387b-8144-4983-ab44-0ce43bb9f1eb	3	1	1	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	10c45fd0-dac3-4599-8eaf-d87be6ea0907	acceptability of SAI	10		2022-11-01T09:37:13Z	650	400	TRUE	0	0	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7dfa96c1-8c04-4464-926d-18667c33881f	2022-11-01T09:37:38Z	7ad41758-2009-4747-9c2f-da5a81642f84	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	10c45fd0-dac3-4599-8eaf-d87be6ea0907	acceptability of SAI	10		2022-11-01T09:37:13Z	650	400	TRUE	0	0	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	5e4d9a1f-7943-4acb-b61d-3d9e2bed073d	2022-11-01T09:38:06Z	537f9d44-fa63-4988-9cee-e6b850f08151	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	10c45fd0-dac3-4599-8eaf-d87be6ea0907	acceptability of SAI	10		2022-11-01T09:37:13Z	650	400	TRUE	0	0	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	af47cb8b-d198-46db-b341-afb8cda0a743	2022-11-01T09:43:39Z	aef053e7-73bd-4ce8-abc7-6329054310e7	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	721a6e88-8167-4add-bbb2-245cf178f1ea	trust in policitical institutions	-2		2022-11-01T09:37:13Z	473	217	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	3649f872-ee91-4d45-bcaa-4cd0ed587fc4	2022-11-01T09:37:59Z	10c45fd0-dac3-4599-8eaf-d87be6ea0907	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	721a6e88-8167-4add-bbb2-245cf178f1ea	trust in policitical institutions	-2		2022-11-01T09:37:13Z	473	217	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	3bfbb28d-6a55-4bc8-86c6-fc840baaa41a	2022-11-01T09:42:48Z	fecba399-5fc0-4790-8814-d9211b905d94	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	721a6e88-8167-4add-bbb2-245cf178f1ea	trust in policitical institutions	-2		2022-11-01T09:37:13Z	473	217	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	3f9b010c-9993-4038-8ee8-10162c2eb3bc	2022-11-01T09:44:59Z	77114ad3-d2da-402d-b153-84d5be59e686	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	8dcda82a-753d-4da7-b9f6-9576f2ffb515	perceived benefits	1		2022-11-01T09:37:13Z	431	533	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	32d8d96b-73fd-4812-9249-2b734c1a6123	2022-11-01T09:38:08Z	10c45fd0-dac3-4599-8eaf-d87be6ea0907	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	8dcda82a-753d-4da7-b9f6-9576f2ffb515	perceived benefits	1		2022-11-01T09:37:13Z	431	533	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	d59f007e-fff4-4ddc-927c-6c68018422b0	2022-11-01T09:39:50Z	ba711eb8-d236-46eb-9b3d-9558a81b361e	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	8dcda82a-753d-4da7-b9f6-9576f2ffb515	perceived benefits	1		2022-11-01T09:37:13Z	431	533	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7a91930a-5ded-4fce-a387-bce04699196c	2022-11-01T09:42:18Z	efec49cf-2b2d-4380-b0a2-835f38e56b86	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	8dcda82a-753d-4da7-b9f6-9576f2ffb515	perceived benefits	1		2022-11-01T09:37:13Z	431	533	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	80802578-04a1-400a-9a76-81cda1081e88	2022-11-01T09:42:22Z	a98c82ac-cef4-4f30-9d98-8dba1f016d51	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	537f9d44-fa63-4988-9cee-e6b850f08151	perceived risks	-1		2022-11-01T09:37:13Z	749	113	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	ca0f4705-f009-4d7c-8797-c06f29e9636a	2022-11-01T09:40:13Z	adebe9c6-da4e-40a7-81ec-84d951222a0b	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	860e8891-bc16-43f5-91f7-1b7cf9b0d92c	positive feelings	3		2022-11-01T09:37:13Z	224	373	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	f782cf26-78f2-4674-954c-2994d820cd07	2022-11-01T09:37:54Z	10c45fd0-dac3-4599-8eaf-d87be6ea0907	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	860e8891-bc16-43f5-91f7-1b7cf9b0d92c	positive feelings	3		2022-11-01T09:37:13Z	224	373	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	00b2e699-44f3-4377-95ab-dacf6e680e51	2022-11-01T09:38:40Z	40dd52bc-d08e-4e57-adfa-f53ffb251841	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	860e8891-bc16-43f5-91f7-1b7cf9b0d92c	positive feelings	3		2022-11-01T09:37:13Z	224	373	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	b01bda72-ecae-4f40-bef2-02286f38459f	2022-11-01T09:42:20Z	efec49cf-2b2d-4380-b0a2-835f38e56b86	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7ad41758-2009-4747-9c2f-da5a81642f84	negative feelings	-3		2022-11-01T09:37:13Z	873	393	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	d9943c13-f388-47cb-89a0-0ec19acd4e8a	2022-11-01T09:38:54Z	15f9f5e7-922b-41a6-96da-02d2656f2c5b	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7ad41758-2009-4747-9c2f-da5a81642f84	negative feelings	-3		2022-11-01T09:37:13Z	873	393	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	aac488a1-6391-4312-acc9-dbec5cf7e0f8	2022-11-01T09:39:11Z	e9c51b24-d087-4274-9a3d-6c2101a9badb	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7ad41758-2009-4747-9c2f-da5a81642f84	negative feelings	-3		2022-11-01T09:37:13Z	873	393	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	67c60bf8-7acf-434e-9fa3-0b2eb2cda3db	2022-11-01T09:40:09Z	adebe9c6-da4e-40a7-81ec-84d951222a0b	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7ad41758-2009-4747-9c2f-da5a81642f84	negative feelings	-3		2022-11-01T09:37:13Z	873	393	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	70b918d3-1a7e-42f7-a7b1-8cf6fba6aa4f	2022-11-01T09:40:48Z	55e4d69b-7b4b-4d8e-a0a7-b4a62cc0d42d	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7ad41758-2009-4747-9c2f-da5a81642f84	negative feelings	-3		2022-11-01T09:37:13Z	873	393	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	84fdaa74-7831-45e1-8184-258919681b08	2022-11-01T09:41:34Z	29bb9695-edeb-4055-8211-bc76b0e65e57	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7ad41758-2009-4747-9c2f-da5a81642f84	negative feelings	-3		2022-11-01T09:37:13Z	873	393	TRUE	1	1	0	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	59de4652-ad5b-4923-924a-0631030df230	2022-11-01T09:43:43Z	721a6e88-8167-4add-bbb2-245cf178f1ea	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	40dd52bc-d08e-4e57-adfa-f53ffb251841	Enviromental Issues	2		2022-11-01T09:38:02Z	91	576	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	54ca2c1d-cbd4-4356-a5d1-e25e80e74183	2022-11-01T09:39:26Z	ac1ae888-2c78-4d86-9b62-e1f0baa8f951	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	15f9f5e7-922b-41a6-96da-02d2656f2c5b	Temperature Rising	-3		2022-11-01T09:38:43Z	1213	292	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	8f70c44c-5c85-45a0-9086-e617f71cfae5	2022-11-01T09:45:27Z	d287a88f-af80-42ad-b08e-ec33c5e8732e	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	ac1ae888-2c78-4d86-9b62-e1f0baa8f951	Positive Impact	2		2022-11-01T09:39:12Z	420	703	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	9759a32a-d212-4871-afe3-9bae04c1a82b	2022-11-01T09:39:39Z	a98c82ac-cef4-4f30-9d98-8dba1f016d51	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	a98c82ac-cef4-4f30-9d98-8dba1f016d51	Help Wildlife	3		2022-11-01T09:39:27Z	750	718	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	77efeaad-1183-4210-9147-3daf1a06bdd9	2022-11-01T09:39:49Z	ba711eb8-d236-46eb-9b3d-9558a81b361e	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	a98c82ac-cef4-4f30-9d98-8dba1f016d51	Help Wildlife	3		2022-11-01T09:39:27Z	750	718	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	7e557c30-ffaf-482d-8af6-a67f2888e907	2022-11-01T09:44:09Z	15a34e76-d60f-4219-b14d-68e094067799	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	ba711eb8-d236-46eb-9b3d-9558a81b361e	Reduce Extinction	3		2022-11-01T09:39:39Z	751	508	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	51fbf23c-dc75-4e91-ab55-bd3615bcbaf3	2022-11-01T09:44:22Z	aba1e4f0-d13d-44c5-bc51-e3c0783dc144	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	55e4d69b-7b4b-4d8e-a0a7-b4a62cc0d42d	Food Growth Impact	-2		2022-11-01T09:40:11Z	601	88	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	cccb0f1a-5a20-4ba5-9cb7-48bff5efb25e	2022-11-01T09:45:00Z	77114ad3-d2da-402d-b153-84d5be59e686	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	aef053e7-73bd-4ce8-abc7-6329054310e7	3rd World Countrys	10	"Can they help in this, are we leaving to the 'Rich' countrys?
"	2022-11-01T09:42:53Z	314	251	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	921c7629-798d-473f-a656-dda509e316ee	2022-11-01T09:44:55Z	77114ad3-d2da-402d-b153-84d5be59e686	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	15a34e76-d60f-4219-b14d-68e094067799	Repopulation	3		2022-11-01T09:44:00Z	1042	721	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	0c81e7b7-11d8-407b-8277-5578fc188a1b	2022-11-01T09:44:24Z	aba1e4f0-d13d-44c5-bc51-e3c0783dc144	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	aba1e4f0-d13d-44c5-bc51-e3c0783dc144	Better EcoSystem	1		2022-11-01T09:44:12Z	877	632	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	c2e1f42b-5e38-4bda-b309-4ca176d3b911	2022-11-01T09:44:35Z	ca838aa9-4149-4527-8f89-596a5ad683d9	3	1	0	1	TRUE
dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	bd564193-5765-431b-b7d6-d356c9abf5c4	Animals Dieing	-3		2022-11-01T09:45:04Z	1165	107	FALSE	1	1	1	TRUE	dcc9e0d6-4866-4cc1-8475-82b7559e858b	63468b5746681ecf27ca1ff4	c7508b16-2f54-4ee8-a23e-80bdb922f1f8	2022-11-01T09:45:15Z	15f9f5e7-922b-41a6-96da-02d2656f2c5b	3	1	0	1	TRUE
88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	3b6c426f-bf30-4e84-985a-3ab736964f73	trust in policitical institutions	10	This will be a contested subject with different opinions split regarding the benefits and risks of SAI usage. The risks can prove negative to people's trust in the institutions, but the benefits can instill greater trust.	2022-11-01T09:37:07Z	576	187	TRUE	1	1	0	TRUE	88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	d560f2ef-59c8-4969-882a-8391d2396cb6	2022-11-01T09:47:44Z	3f971023-0dd4-4637-bfe6-b7a29d97a742	3	0	0	1	TRUE
88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	3b6c426f-bf30-4e84-985a-3ab736964f73	trust in policitical institutions	10	This will be a contested subject with different opinions split regarding the benefits and risks of SAI usage. The risks can prove negative to people's trust in the institutions, but the benefits can instill greater trust.	2022-11-01T09:37:07Z	576	187	TRUE	1	1	0	TRUE	88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	0dc0b9b4-b3f8-433e-a812-58cf0a637da5	2022-11-01T09:53:17Z	00770652-b2e1-401b-baec-e5300feb12c4	6	0	0	1	TRUE
88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	b23fa1ec-fadc-43ae-827c-cc06ea4618bb	positive feelings	0		2022-11-01T09:37:07Z	913	218	TRUE	1	1	0	TRUE	88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	3371bb5f-1394-4046-b421-dd9f06e4d83c	2022-11-01T09:47:43Z	3f971023-0dd4-4637-bfe6-b7a29d97a742	6	1	0	1	TRUE
88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	cfc82525-520c-4546-80e7-78da1a8935df	negative feelings	0		2022-11-01T09:37:07Z	474	479	TRUE	1	1	0	TRUE	88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	528c2b09-a5b0-41e5-8f55-52f96161e448	2022-11-01T09:47:40Z	3f971023-0dd4-4637-bfe6-b7a29d97a742	6	0	0	1	TRUE
