CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive
88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	8cdb0501-1b38-4bd6-9f0e-08da8a01d922	countries must agree	10	as SAI can affect the planet even if one country implements it	2022-11-01T10:07:20Z	774	131	FALSE	1	1	1	TRUE
88112137-dc1f-4d68-8788-ce5db99254fa	62bb9d0e68505686f46178b0	0f1411a1-ad5a-46a4-b186-a75e4d780a7e	better available methods?	10	There are probably safer methods in combating climate change, and this responsibility should be put onto humans.	2022-11-01T10:11:02Z	349	707	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	aa25b433-861e-4067-8085-74fa8b7e9ea7	acceptability of SAI	-1	maybe	2022-11-01T09:36:37Z	650	400	TRUE	0	0	0	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	08ee07d9-0393-48a9-ae67-d7755eac74d1	perceived benefits	10	Good, bad. maybe necessary.	2022-11-01T09:36:37Z	592.2841033935547	232.01704788208008	TRUE	1	1	0	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	d22958e1-05e3-4f87-adf3-5a4366bb365c	positive feelings	3	The way ahead	2022-11-01T09:36:37Z	211.2841033935547	244.01704788208008	TRUE	1	1	0	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	e3be2968-b04c-40c6-a962-23fee2339afd	trust in policitical institutions	1	will do what people want - rightly or wrongly	2022-11-01T09:36:37Z	267.2841033935547	651.0170478820801	TRUE	1	1	0	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	f26df1b2-6965-4a62-810a-967fc7d72ada	negative feelings	-3	sidelines, quick fixes just to dave the fossil fuel industries	2022-11-01T09:36:37Z	961.2841033935547	36.01704788208008	TRUE	1	1	0	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	a59a25b4-8b7d-412a-9b63-3d92cf95fff4	perceived risks	-3	thinking its a fix bot a bodge	2022-11-01T09:36:37Z	926.2841033935547	141.01704788208008	TRUE	1	1	0	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	69f7d2e9-3858-43ee-a395-b09f1ff6a454	Solar energy	3	Solar energy is clean and available. It is path the past and the future of global energy supply.	2022-11-01T09:37:32Z	95.28410339355469	287.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	5dd6bb6a-c6b2-47ff-9c86-38b3a83860ba	Quick fix	1	A possible quick fix if that becomes necessary	2022-11-01T09:40:43Z	529.2841033935547	61.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	56f77608-1085-43ec-91a2-e3a95a162dbd	Sideline, distraction	-3	We need to move from carbon. everything else is solar. Not so good to shut off solar	2022-11-01T09:42:26Z	1151.2841033935547	48.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	f8b1da34-4152-46c6-90a7-0eb381a5e116	photosynthesis	3	The only safe method of carbon capture	2022-11-01T09:45:38Z	137.2841033935547	94.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	8abc5f29-683a-4022-bbd3-67ee2bb1af60	democracy	3	more important then the environment	2022-11-01T09:50:20Z	477.2841033935547	646.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	e9d35d82-992a-43d7-822b-739b63ae1867	long term solution	3	controlled carbon cycle - photosynthesis, solar energy, distributed generation, hydro from rainfall with fresh water management	2022-11-01T09:51:12Z	32.28410339355469	491.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	4985c68b-f602-4982-b357-dbd4f142a588	better energy education	3	lets all know what;'s on offer	2022-11-01T09:53:45Z	293.2841033935547	510.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	a015f796-09c7-40bc-90ba-79dfbf013bc2	technologies	3	solar generation, hydro, maybe even wind and some ( non uranium/plutonium) nuclear	2022-11-01T09:54:55Z	72.28410339355469	717.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	94f65e08-d778-43e2-a92d-e8163eefdcaf	immediate peril	-3	anything about to switch to positive feedback and run away with us	2022-11-01T09:57:18Z	784.2841033935547	111.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	b79521a4-d618-41cb-8ebf-890f4f7b4aef	money diverted	-3	technologies and investments for the wrong direction build up a momentun similar to the fossil fuel industries	2022-11-01T09:58:38Z	1025.2841033935547	179.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	a18c618d-4e22-4845-8444-1c40538bdc55	timelag	-3	money and time for quick fix stops along term change and stull doesn't fix anything	2022-11-01T10:00:58Z	1182.2841033935547	308.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	81202e24-5a3a-4cfb-b593-c50cf12ccfa0	Oceanic photosysthesys	3	an incease in sea nutrients shouls allow doubling of global photosysthesys	2022-11-01T10:02:57Z	284.2841033935547	38.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	68b7ed0f-a02c-45af-b2a9-24d88fd18d9a	civil unrest	-3	needs a long tern solution	2022-11-01T10:05:34Z	648.2841033935547	509.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	81a911c5-c1a7-4458-be49-0afdce7d4fcc	messing with nature	-3	side effects	2022-11-01T10:06:41Z	1192.2841033935547	495.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	922e4a1f-39eb-482d-9f25-5e8465c55ffe	side effects	-3	known or guessing	2022-11-01T10:07:06Z	1190.2841033935547	396.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	86b5a743-8c59-4df6-a902-02a06227c232	money wasted	-3	money should go to a long term fix	2022-11-01T10:10:25Z	1169.2841033935547	209.01704788208008	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	e56f97d1-050d-406f-8610-565e38853d31	research	3	more technological research needed	2022-11-01T10:11:49Z	614.2841033935547	720.0170478820801	FALSE	1	1	1	TRUE
09538d99-7f5b-4a06-bcd2-c6ff56e7ab41	5cc7443b836ddc0016fec706	0348961b-6841-45d7-8d68-7cf215d87b06	nothing really changes	-3		2022-11-01T10:14:11Z	724.2841033935547	186.01704788208008	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	8be6c2d7-e760-48e7-8163-fae868a10d5b	acceptability of SAI	0		2022-11-01T09:33:26Z	650	400	TRUE	0	0	0	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	9c97128b-0688-4049-adef-df952a568d9e	trust in policitical institutions	10		2022-11-01T09:33:26Z	648	58	TRUE	1	1	0	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	9a5a5b8e-eb9f-4e0f-a2ac-8ee6db212b70	perceived risks	-2		2022-11-01T09:33:26Z	887	228	TRUE	1	1	0	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	4b1f178a-affe-4218-b48a-dede35d036c2	negative feelings	-2		2022-11-01T09:33:26Z	423	548	TRUE	1	1	0	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	4b6e6c8d-7e24-4a73-b6e0-94e90c4b6c38	positive feelings	2		2022-11-01T09:33:26Z	895	546	TRUE	1	1	0	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	4189abf9-a6f7-40ff-babf-ab84cec49abd	perceived benefits	2		2022-11-01T09:33:26Z	486	261	TRUE	1	1	0	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	b525d5de-0146-4e7f-beac-40e2806c040c	acid rain	-2		2022-11-01T09:36:39Z	959	116	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	eba7fbec-70e3-498b-830f-eac15cff9967	not fully tested	-2		2022-11-01T09:37:11Z	1088	206	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	297dad75-011c-4b19-b167-961d41005d1d	affects whole earth	-2		2022-11-01T09:38:04Z	1036	316	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	12674bd3-2f02-437c-8bff-cd02cd4ed8ca	low relative cost	2		2022-11-01T09:39:23Z	419	111	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	cae123f2-d08d-494f-a18d-7a88afa8a4d8	can start immediately	1		2022-11-01T09:39:59Z	311	209	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	897919be-b8bb-432b-893c-34ffa923584e	quick results	2		2022-11-01T09:40:29Z	290	328	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	dec49c30-81a0-4069-98dc-e338ed5f9066	can never stop	-2		2022-11-01T09:41:37Z	283	490	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	ce170cc4-dd60-4d00-ae78-4462dd0a9659	interfering with nature	-2		2022-11-01T09:41:53Z	286	617	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	720b6ef4-f572-4035-8a5c-cdd0ab4eb9fc	low cost	3		2022-11-01T09:43:44Z	991	455	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	bbea9864-907f-4866-a7ef-a15919877074	quick results	2		2022-11-01T09:44:01Z	1065	570	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	9d07e412-ad27-40b9-acdb-9ac6379c9790	proactive	2		2022-11-01T09:44:28Z	931	650	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	a8f6e285-e79f-4610-9145-a2e9e9b659c0	when to implement	10		2022-11-01T09:45:28Z	407	679	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	660aadb0-9fa4-43dd-b440-036f3804b04d	uncertainty	-2		2022-11-01T09:46:16Z	662	550	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	b3d68fc7-5dd3-4d7e-a622-7943b9cff9d3	conflicts of interest	-2		2022-11-01T09:46:39Z	568	687	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	4d9f2b30-5b49-4049-847e-d8cc911a4f4f	long term effects	-2		2022-11-01T09:48:27Z	712	674	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	e06576a0-a389-4631-a7d9-4e2ed9422f12	vested interests	10		2022-11-01T09:49:23Z	835	79	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	779d9e60-e12f-4db6-914a-ffe5eaa07d3f	conflicting interests	-2		2022-11-01T09:49:56Z	744	200	FALSE	1	1	1	TRUE
242f954c-a73b-4dea-a172-c9d48f803829	56b78f11e77ebe000cbefe79	0c40167b-690e-4605-becf-8af80fb41e0c	who should pay	10		2022-11-01T09:51:38Z	544	143	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	d5ee7dcd-dca5-4079-919a-5522ef936cff	acceptability of SAI	0		2022-11-01T09:33:05Z	650	400	TRUE	0	0	0	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	63389097-b0ea-4040-96f6-29d26a461b52	positive feelings	1		2022-11-01T09:33:05Z	898	293	TRUE	1	1	0	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	d77b3e21-cf02-4e63-964c-fd6c3aee9323	perceived benefits	1		2022-11-01T09:33:05Z	595	591	TRUE	1	1	0	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	d7773274-4432-458c-8fcb-ba3f67b9bb37	negative feelings	-1		2022-11-01T09:33:05Z	495	297	TRUE	1	1	0	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	5c886284-21be-4935-908d-7ce36fcf62ed	trust in policitical institutions	10		2022-11-01T09:33:05Z	426	452	TRUE	1	1	0	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	18313fa2-219a-4e12-90c0-e11816e9ce52	perceived risks	-2		2022-11-01T09:33:05Z	991	520	TRUE	1	1	0	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	17aa9588-758d-4c1e-9869-8d079775466c	Goverment buyin	1		2022-11-01T09:36:44Z	1128	310	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	ed3c7412-3d5e-4216-bb40-098c072c77e9	Reverse Global Warming	3		2022-11-01T09:38:21Z	810	702	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	61cb6262-c540-410f-8b14-2b8274816e29	Action being taken	2		2022-11-01T09:39:46Z	1064	218	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	16218c41-0a06-4605-8523-b720c4526e44	Acid Rain	-3		2022-11-01T09:40:02Z	1103	434	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	a1b9845a-6ca1-45fa-927a-bb3744c83ba0	Reduce warming	1		2022-11-01T09:40:42Z	809	565	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	65b9fb61-2f43-485d-bf17-944dd481e7b8	Safe for environment	2		2022-11-01T09:42:56Z	643	735	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	569dfa50-723e-4256-a4b3-a8e5456743cd	Forced action	-2		2022-11-01T09:44:10Z	226	306	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	4a204f1e-960c-49e8-bd26-f66940ea72b9	Growth over climate	-2		2022-11-01T09:46:06Z	160	493	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	3c977e5f-c50a-4b2c-b654-4890ad83c6e7	Sceptics	-2		2022-11-01T09:47:19Z	221	570	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	7249a29f-d0a4-455d-a7ad-8cd79d98de65	Extra pollution	-2		2022-11-01T09:48:39Z	1174	565	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	e01d5ba8-a172-4ba8-b67e-f9bbd13bded9	Ignore climate targets	-1		2022-11-01T09:49:03Z	1206	684	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	3046b256-c1e8-481d-a9e3-4443214d9446	Risk of inaction	1		2022-11-01T09:51:24Z	921	135	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	da5cb890-0d8c-428e-aea9-5b6eac7c6195	Improve lives	2		2022-11-01T09:52:15Z	915	628	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	a75b141d-ddaf-46d0-8ea1-92bd665e7bc0	Negative Side effects	-1		2022-11-01T09:53:05Z	225	189	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	ab59d9d0-d9ba-4cd4-a457-cc8a7b30553d	Untested solution	-2		2022-11-01T09:53:48Z	339	108	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	9302486c-3514-4961-957a-b78a87d5c3c1	Green credentials	1		2022-11-01T09:54:51Z	377	604	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	c6d8ed2c-b1fa-43b8-912a-2a6388a52bf8	Regulation	1		2022-11-01T09:57:07Z	443	689	FALSE	1	1	1	TRUE
77db96ae-7481-4ae1-88d2-1476a48fcb8e	6321decd01d759ccbe3a26b3	d155e08a-bf27-4e18-aeb0-45644ce5fd59	Buy more time	1		2022-11-01T09:58:51Z	748	490	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	5c4ae4d2-92e3-49f9-b496-ef81c4285a7f	acceptability of SAI	0		2022-11-01T09:31:46Z	650	400	TRUE	0	0	0	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	53a1c473-805a-4182-9814-14d497490ea4	perceived risks	-2		2022-11-01T09:31:46Z	462	552	TRUE	1	1	0	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	d5bafd19-592e-4e7b-9ed8-91691d9bad5d	negative feelings	-1	Both mine and the wider global community	2022-11-01T09:31:46Z	442	410	TRUE	1	1	0	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	e8b2b6ac-83f1-4762-9997-ce8572cb27b8	perceived benefits	2		2022-11-01T09:31:46Z	840	384	TRUE	1	1	0	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	0a0cf356-3190-4b0b-90a0-a05525b538f8	positive feelings	1		2022-11-01T09:31:46Z	782	478	TRUE	1	1	0	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	8707b217-bba1-4123-bd12-b7df55eb495f	trust in policitical institutions	10		2022-11-01T09:31:46Z	627	217	TRUE	1	1	0	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	4663048e-7a40-4e39-a12e-7a2385581386	Solves current issues	3	We are already living with the effects of climate change. This means there is real desire to do something and do it now by populations suffering from the effects	2022-11-01T09:32:38Z	899	168	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	116b70ed-810d-416e-bfa6-fc4830004c0d	Lack of consensus	-1	between government and nations on how to implement	2022-11-01T09:33:49Z	321	324	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	14ad0c48-cf6e-44ed-aeff-5559b8954167	not exploring options	-3	There is a risk we default to or accept the need for SAI without exploring more novel solutions	2022-11-01T09:34:46Z	289	428	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	4f3f0fd3-98c2-4e25-a69c-34ba27e37f57	Long term commitment	-2	Once we start using SAI's we are committed to using them for the long term.	2022-11-01T09:35:47Z	313	554	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	6299c9fe-6859-46bd-8458-b50063ca7aae	Environmental damage	-3	Could possibly cause acid-rain and other unintended damage	2022-11-01T09:36:32Z	523	668	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	c96ec8fb-1537-45f6-8ecc-913ce58ab45b	Lack of understanding	-3		2022-11-01T09:37:05Z	295	677	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	51bd4b60-40b8-4e23-b6b8-12f3607d2131	Misuse or politicisation	-3	Governments could weaponise either the use or witholding of SAIs	2022-11-01T09:38:46Z	477	318	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	42557395-18de-442a-8533-c57d0d2354ae	Quick solution	3	Can make a difference in the short-term, which will encourage political willpower to do it	2022-11-01T09:40:50Z	807	256	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	451d9516-07b6-40d4-8773-2f36ae05db1d	Cost	3	Affordable	2022-11-01T09:44:00Z	1128	305	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	d74365f4-65c4-4e99-bc33-74fdd588e0c4	Uses existing technology	1		2022-11-01T09:44:42Z	1026	247	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	02f689e8-ef53-4706-aba8-cb3e04ee697f	Doesn't encourage innovation	-1		2022-11-01T09:45:17Z	1098	145	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	93584fe9-2d5e-4f13-a231-b72647727fcd	Implemented internationally	2	Can be implemented by a wide variety of nations	2022-11-01T09:45:32Z	888	617	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	4e9377a6-6a0f-45c1-a32d-ec884f7c4d39	Build new industries	3		2022-11-01T09:45:33Z	1024	499	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	e4094947-3a3c-40da-abe7-9c16b81fdbcc	Resource intensive	-1		2022-11-01T09:46:54Z	627	584	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	e6c229af-42b7-4632-bf74-acf7fc8b7084	Global supply chains	10		2022-11-01T09:47:51Z	718	678	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	ff73cb78-c9c9-4804-ae52-3e50dc0318ed	No rare metals	0	Solution doesn't increase our dependancy on rare metals and resources associated for conflict areas and exploitation	2022-11-01T09:48:41Z	674	485	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	4ab8ebc4-fa13-4b60-95b1-16b8fc842a17	encourage collaboration	3		2022-11-01T09:49:51Z	731	116	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	926cb183-7e80-4e8c-a57f-a81fd0263bb1	unknown wind-down strategy	-3	How do we stop using them and have a roll-off plan	2022-11-01T09:50:47Z	139	611	FALSE	1	1	1	TRUE
2ece8991-665f-4917-953e-f513badd9b6d	628781515f29a0394e23b15b	09faeee6-2f13-4b1d-9c29-4c6b2ea820c1	Institutions change	-3	Political stability can be fleeting	2022-11-01T09:51:40Z	420	138	FALSE	1	1	1	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	c2ccacd3-d179-4af3-aff3-a43abeffa5fd	acceptability of SAI	0		2022-11-01T09:42:55Z	650	400	TRUE	0	0	0	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	cc8951e6-441f-4eed-bb60-8e10264a3fc8	perceived risks	-3		2022-11-01T09:42:55Z	902.4666595458984	554.6999969482422	TRUE	1	1	0	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	74c91bd5-28e1-42d5-bd42-4e8356621844	positive feelings	1		2022-11-01T09:42:55Z	654.4666595458984	211.6999969482422	TRUE	1	1	0	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	7d33fa41-46f1-4518-8027-cc851b90a291	perceived benefits	2		2022-11-01T09:42:55Z	838.4666595458984	230.6999969482422	TRUE	1	1	0	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	07610d2d-ac96-4d51-be79-c6038d6dd438	trust in policitical institutions	10		2022-11-01T09:42:55Z	390.46665954589844	499.6999969482422	TRUE	1	1	0	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	f35f6764-86ee-478c-bacd-2cb3de45db8f	negative feelings	-2		2022-11-01T09:42:55Z	425.46665954589844	216.6999969482422	TRUE	1	1	0	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	775ac101-cd7a-478c-8170-3ead574a21a8	taking action	2	doing something to deal with the problem	2022-11-01T09:43:23Z	329.46665954589844	54.69999694824219	FALSE	1	1	1	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	454c4459-fe08-47a7-9ec5-3a7919bd8f72	rapidity	1	can be undertaken quickly	2022-11-01T09:45:09Z	659.4666595458984	39.69999694824219	FALSE	1	1	1	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	bb7c989b-43d0-455b-ac20-73ac2483edb4	inexpensive	1	won't cost a lot of money	2022-11-01T09:46:08Z	1123.4666595458984	88.69999694824219	FALSE	1	1	1	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	557bcd89-3ece-4598-94a3-0cd1f997bbee	existing technology	1	no need for lengthy research	2022-11-01T09:46:50Z	914.4666595458984	61.69999694824219	FALSE	1	1	1	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	6e0e7582-a8e9-4e7c-93af-45f7cff60541	reducing global warming	3	stabilizing temperature rise	2022-11-01T09:48:59Z	1136.4666595458984	233.6999969482422	FALSE	1	1	1	TRUE
a14ea88a-c0e5-481b-b5f1-d79ad9a5bd81	5bb7b83ab791890001f4fd90	5861da82-f189-49bd-83d2-302b4b06fb9a	over-hasty	10	just because we have the technology is not a reason to use it	2022-11-01T09:51:30Z	104.46665954589844	133.6999969482422	FALSE	1	1	1	TRUE
