CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
9f17ae00-bc89-4d1e-a486-5818429b452f	noID	3d7d3b69-0319-41a2-b6e2-2fb17a7f93ea	species-appropriate animal husbandry	3	Die Fleischindustrie wird immer weiter in die Richtung gedrängt, Tiere atrgerecht zu behandeln, da vergane Alternativen immer belibeter werden & eine starke Konrrenz bilden & die Forderung danach immer lauter wird	2023-12-11T08:33:05Z	405	558	FALSE	1	1	1	TRUE	protection of the environment_positive
9f17ae00-bc89-4d1e-a486-5818429b452f	noID	7a23b15b-6aad-4b8d-8753-bef1ca506b42	lack of laws	-3	Vor allem für die Industrie & reiche Bevölkerung	2023-12-11T08:34:19Z	851	548	FALSE	1	1	1	TRUE	politics_negative
9f17ae00-bc89-4d1e-a486-5818429b452f	noID	0c5dc5c9-fcdb-4d2d-ae49-5788b852cca9	opponent	-3	Menschen, die einfach aus Prinzip nicht an den Klimawandel glauben oder gegen Maßnahmen sind, die ihn bremsen würden.	2023-12-11T08:35:00Z	927	378	FALSE	1	1	1	TRUE	denial_negative
9f17ae00-bc89-4d1e-a486-5818429b452f	noID	d161c516-b3e2-4d7b-b43f-29924f1ea519	photovoltaics	3		2023-12-11T08:36:06Z	410	170	FALSE	1	1	1	TRUE	green technologies_positive
9f17ae00-bc89-4d1e-a486-5818429b452f	noID	c1fc85e2-eaa9-4c0c-9835-b354f89355b8	wind power	3		2023-12-11T08:36:12Z	536	118	FALSE	1	1	1	TRUE	green technologies_positive
9f17ae00-bc89-4d1e-a486-5818429b452f	noID	777b3e2f-ac3d-43ca-9a6b-9707ecf170ef	protection of the oceans	3		2023-12-11T08:36:20Z	667	97	FALSE	1	1	1	TRUE	protection of the environment_positive
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	2e453b2a-fe15-469b-afa2-202c2a6a92de	climate change	0		2023-12-11T15:01:21Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	3e18b3ad-3182-4946-b875-48e8fc297831	big heat	-3	Sehr heise Sommer die nicht mehr erträglich sind	2023-12-11T15:01:52Z	846.3333	275.3333	FALSE	1	1	1	TRUE	natural disaster_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	4225b5dd-46cb-4d06-a9fe-ae60557ec45c	from dry waters	-3	Es gibt wenig wasser in Gewässern und dadurch keine schiffsfahrt	2023-12-11T15:03:23Z	893.3333	350.3333	FALSE	1	1	1	TRUE	scarcity_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	a6f325b3-e7e3-4b7d-90b5-d9808a5b5233	drinking water scarcity	-3	Weniger regen dadurch sinkt der Grund wasser spiegel und trinkwasser könnte knapp werden	2023-12-11T15:05:25Z	932.3333	474.3333	FALSE	1	1	1	TRUE	scarcity_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	35285b28-d7a3-4454-ab7e-21728edc44f7	melting glaciers	-3		2023-12-11T15:07:02Z	775.3333	576.3333	FALSE	1	1	1	TRUE	global warming_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	3e205af7-e668-457f-b19e-1e791a20006e	sea level rise	-3		2023-12-11T15:07:34Z	928.3333	655.3333	FALSE	1	1	1	TRUE	rising sea level_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	91f12881-5b99-47ae-8e48-dd3e22bc7c9f	new diseases	-3	Durch die Gletscher schmelze werden alte für die Menschheit unbekannte und potenziell gefährliche krankheiten freigesetzt	2023-12-11T15:08:22Z	572.3333	598.3333	FALSE	1	1	1	TRUE	danger to humanity_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	3bbae033-b23b-4916-a46d-277bbef8c2a8	extinction of animals	-3	Durch schnellen Temperatur anstieg	2023-12-11T15:10:26Z	373.3333	485.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	d0743106-6576-45bd-94e9-ebf19cb83635	famine	-3		2023-12-11T15:12:14Z	420.3333	177.3333	FALSE	1	1	1	TRUE	danger to humanity_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	7ff358ff-6b41-4d9e-9671-0ff1c80a0cf1	bees are dying	-3		2023-12-11T15:12:17Z	219.3333	437.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	f24c7bc5-3832-4b63-913c-4b6dc12fbeee	food scarcity	-3	Fehlende bestäuber pflanzen	2023-12-11T15:13:05Z	438.3333	357.3333	FALSE	1	1	1	TRUE	danger to humanity_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	fe3e7794-170f-4e0c-92b6-17fd518f8456	loss of habitat	-3		2023-12-11T15:14:51Z	1076.3333	575.3333	FALSE	1	1	1	TRUE	destruction of the environment_negative
7fd7a4d2-3b67-4eaa-b19f-a9a22b1eba9d	noID	720e66b6-2330-4d6e-9dbb-979356f242a8	war	-3	kanppe ressourcen	2023-12-11T15:16:14Z	706.3333	190.3333	FALSE	1	1	1	TRUE	social consequences_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	bcdc8d16-6c19-41c0-8f3f-ca7c5942c58c	climate change	-3		2023-12-11T15:07:23Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	fb66e16f-f242-4f3b-a528-fe5d9f18c778	natural disaster	-3		2023-12-11T15:07:37Z	790	384	FALSE	1	1	1	TRUE	natural disaster_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	1f603d26-ed58-4ad8-8858-80f7f1fc1e1f	global warming	-3		2023-12-11T15:07:55Z	762	475	FALSE	1	1	1	TRUE	global warming_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	5a269d4c-0fba-46fe-b40f-91cee2cef92f	mass migration	-2		2023-12-11T15:08:07Z	398	478	FALSE	1	1	1	TRUE	social consequences_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	af4040a8-bfe2-447d-9b2e-e17f70c6a1c5	expensive	-3	Bekämpfung der Folgen des Klimanwandels sind sehr teuer	2023-12-11T15:08:18Z	436	244	FALSE	1	1	1	TRUE	costs_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	e50d5660-3770-4852-8c25-58ee06faa4c3	co2	-2	erhöhte Co2 werte	2023-12-11T15:08:43Z	682	113	FALSE	1	1	1	TRUE	scientific explanation_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	a2d2dce0-be37-4597-b995-e1319e9af449	globalization	10	zu einem führt das zu mehr co2 und zu anderem zu mehr wohlstand	2023-12-11T15:09:02Z	1080	410	FALSE	1	1	1	TRUE	industry_ambivalent
69d126a5-17bb-483f-948b-7e3649d24516	noID	d464ca0e-a435-4854-9467-4baa8ec0ac4d	sustainability	3	Entwicklungen im Bereich nachhaltigkeit aufgrund der Realsierung zum Thema Klimawandel	2023-12-11T15:09:18Z	913	608	FALSE	1	1	1	TRUE	protection of the environment_positive
69d126a5-17bb-483f-948b-7e3649d24516	noID	302826c9-66eb-4dbd-adab-d02a197478c1	food crisis	-3	Folgen der Düre, Überschwemmungen etc	2023-12-11T15:09:44Z	461	637	FALSE	1	1	1	TRUE	danger to humanity_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	31fd8273-5e75-4a13-a4d6-7211ff5cedc1	investments	3	Investitionen im Bereich Nachhaltigkeit 	2023-12-11T15:10:01Z	951	170	FALSE	1	1	1	TRUE	costs_positive
69d126a5-17bb-483f-948b-7e3649d24516	noID	54cc6f4d-a5c0-4453-9eeb-ed33c9ff4028	populism	-3		2023-12-11T15:10:54Z	183	233	FALSE	1	1	1	TRUE	political conspiracy_negative
69d126a5-17bb-483f-948b-7e3649d24516	noID	8a1adb57-b04e-4868-88b5-60f4470274a7	political conflicts	10	zu einem fördert das den Wohl der Bevölkerung da eine Kommunikation stattfindet	2023-12-11T15:11:56Z	1122	604	FALSE	1	1	1	TRUE	politics_ambivalent
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	9ae5fced-be6a-4165-ae6a-e1a1cae61c4f	climate change	0		2023-12-11T16:47:42Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	9e0acd6d-d5f9-4860-b116-4c5f91a21eaf	responsibility to the next	-3		2023-12-11T16:47:54Z	637	215	FALSE	1	1	1	TRUE	global responsibility_negative
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	2c90a6a8-9712-4ec7-b019-31eaaa27512e	chances	3		2023-12-11T16:48:17Z	802	307	FALSE	1	1	1	TRUE	rest_positive
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	63dadf93-e39c-407d-9ccb-78f4608aa6b9	risks	-3		2023-12-11T16:48:34Z	461	286	FALSE	1	1	1	TRUE	rest_negative
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	5430bd73-7a3f-4555-90c9-57aab32de442	elderly people	-3		2023-12-11T16:48:44Z	646	67	FALSE	1	1	1	TRUE	rest_negative
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	011f2b5c-11e2-4900-980f-9a45f3e01ca5	economy	0		2023-12-11T16:49:00Z	656	556	FALSE	1	1	1	TRUE	economy_neutral
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	ce3843c8-ff25-4a02-a167-401270e4212e	fossil energy	-3		2023-12-11T16:51:33Z	423	491	FALSE	1	1	1	TRUE	man made_negative
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	bcef9653-5738-46bb-90b9-6cc0405c08d9	renewable energy	1		2023-12-11T16:51:46Z	890	447	FALSE	1	1	1	TRUE	green technologies_positive
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	eb857f56-b6fd-4ea1-806d-920f4460b7cd	means of transportation	0		2023-12-11T16:53:04Z	972	343	FALSE	1	1	1	TRUE	rest_neutral
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	931d84fc-044b-4a40-bc09-1fd7a326c3e1	car	-2		2023-12-11T16:53:19Z	1154	391	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	0c1416af-c49f-440a-958b-b6284c984eab	public transport	3		2023-12-11T16:53:25Z	1011	234	FALSE	1	1	1	TRUE	political measures against climate change_positive
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	ef088d7e-ba3e-487e-b8eb-fcb03ed39aa4	airplane	0		2023-12-11T16:53:33Z	1135	316	FALSE	1	1	1	TRUE	environmental damaging behavior _neutral
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	4fccf2e3-90ce-45e8-8dfc-bf8763ee908d	living space	0		2023-12-11T16:54:19Z	667	706	FALSE	1	1	1	TRUE	rest_neutral
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	b0239c9e-3729-4cf6-8d5c-5f192d07fa68	high costs	-3		2023-12-11T16:54:52Z	998	559	FALSE	1	1	1	TRUE	costs_negative
8b5e5dfe-88dd-463f-aee5-9aa51c66e8e9	noID	ea930f2a-9a3b-4ff5-b38e-e96f7d5712bc	co2 price	-3		2023-12-11T16:55:21Z	195	427	FALSE	1	1	1	TRUE	political measures against climate change_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	316e74d5-74db-4528-b911-ab230577cd1c	climate change	-3		2023-12-11T17:02:38Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	9841f16d-4122-4021-9212-7a73f0120ada	man-made	10		2023-12-11T17:02:52Z	522	302	FALSE	1	1	1	TRUE	man made_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	20184fe9-3094-4999-9318-d59eec494b42	natural fluctuation	10		2023-12-11T17:03:09Z	770	354	FALSE	1	1	1	TRUE	natural process_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	dd8bde0a-5914-4623-8946-5a04551e03f4	political battle term propaganda	-3		2023-12-11T17:03:36Z	893	233	FALSE	1	1	1	TRUE	politics_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	524f5df7-0a1d-43ba-8306-5c910b0c5fb8	resources	10		2023-12-11T17:03:37Z	1007	525	FALSE	1	1	1	TRUE	scientific explanation_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	17d9ef39-f499-4479-8e40-edab9dc2e4a5	renewable energy	10		2023-12-11T17:03:43Z	671	623	FALSE	1	1	1	TRUE	green technologies_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	223e8109-aefd-466e-9507-f538d18b68e5	coal	-3		2023-12-11T17:03:44Z	334	413	FALSE	1	1	1	TRUE	scientific explanation_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	e5b3f68c-e5f0-456c-928e-0abff0bcf20b	oil	-3		2023-12-11T17:03:44Z	378	227	FALSE	1	1	1	TRUE	industry_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	df2932fc-2a1f-45dc-b8e2-005ee3be3f04	harms human environment	-3		2023-12-11T17:03:45Z	637	91	FALSE	1	1	1	TRUE	man made_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	50d9d7f1-9b36-4a07-aa05-80042e6c213d	adaptation	1		2023-12-11T17:03:46Z	1001	314	FALSE	1	1	1	TRUE	Human adaptability_positive
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	7e7d253b-1186-4fad-a8c4-14484bc35f78	apocalypse	10		2023-12-11T17:03:47Z	786	443	FALSE	1	1	1	TRUE	rest_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	153ee899-b5a1-41ff-a936-b982ede20033	economic battle term	-3		2023-12-11T17:03:48Z	641	237	FALSE	1	1	1	TRUE	economy_negative
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	d2b625cd-81a7-4a8e-8c20-0cec01a99132	behavioral change	10		2023-12-11T17:09:20Z	347	104	FALSE	1	1	1	TRUE	environmental friendly behavior_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	4f830cd9-a6ec-4702-a421-f6de1b07b829	saving	3		2023-12-11T17:10:31Z	111	272	FALSE	1	1	1	TRUE	rest_positive
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	eaa8a6be-1f3f-49c1-ac0c-687c73e08c42	traffic energy transition	10		2023-12-11T17:13:01Z	481	32	FALSE	1	1	1	TRUE	green technologies_ambivalent
e62651f8-d91d-451c-a3a9-1c5cf8aa8448	noID	09bf1650-d8c8-47fb-a0f7-f36b1c56a188	trust in god	3		2023-12-11T17:14:36Z	181	53	FALSE	1	1	1	TRUE	religious believes_positive
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	c8e45939-d6b9-47e0-a516-05f743856bd8	climate change	0		2023-12-11T17:03:04Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	8df65d35-d308-4077-be93-6c73909ce1dc	fear	-3		2023-12-11T17:03:23Z	715	321	FALSE	1	1	1	TRUE	negative emotions_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	a8fd6e42-2e47-4012-8e28-f42ac527abf4	drought	-3		2023-12-11T17:03:59Z	569	326	FALSE	1	1	1	TRUE	natural disaster_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	93e415cf-1342-418d-90e0-938680b29c49	gases	-3		2023-12-11T17:04:27Z	484	401	FALSE	1	1	1	TRUE	scientific explanation_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	a3f169bf-ce1a-403f-a2bf-0bbcec3880f4	recycling	3		2023-12-11T17:04:48Z	541	467	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	c2126041-17fb-4cb2-9348-09d9c7ab6460	extinction	-3		2023-12-11T17:05:17Z	653	478	FALSE	1	1	1	TRUE	destruction of the environment_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	769696a0-7267-4de0-9f7b-f9d49a4eb1bd	extreme temperatures	-3		2023-12-11T17:05:45Z	799	364	FALSE	1	1	1	TRUE	natural disaster_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	b815211e-6f06-40cd-87b5-70bb63c6981b	education	3		2023-12-11T17:06:30Z	772	465	FALSE	1	1	1	TRUE	environmental consciousness_positive
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	5f79eb26-e98b-4999-8650-1a1e41516f1b	plastic	-3		2023-12-11T17:07:32Z	869	430	FALSE	1	1	1	TRUE	environmental pollution_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	5664ee82-7a48-4310-bd71-6cd5105f6034	consumerism	-3		2023-12-11T17:08:21Z	624	253	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	fdcca584-adec-48c2-adac-91673282e698	trash	-3		2023-12-11T17:09:21Z	318	273	FALSE	1	1	1	TRUE	environmental pollution_negative
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	e722fafe-8751-4ef0-a9e1-00ccb966fe8c	public transportation	3		2023-12-11T17:10:41Z	475	234	FALSE	1	1	1	TRUE	political measures against climate change_positive
c050b4bf-237e-4b7a-97ad-55cbc32b3585	noID	3678f4ca-1367-4651-b7c4-e834039b86d1	diseases	-3		2023-12-11T17:10:43Z	769	561	FALSE	1	1	1	TRUE	danger to humanity_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	e68d0cc4-19da-4f17-b16a-70ff27d4da8c	climate change	0		2023-12-11T17:06:12Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	dd11ce36-ecdd-4725-af7c-4c73bb88083b	cultivation	2		2023-12-11T17:07:31Z	917.5	332	FALSE	1	1	1	TRUE	rest_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	c27cecda-4de1-4fb3-bcc9-6906f01a607e	energy	2		2023-12-11T17:07:39Z	1055.5	276	FALSE	1	1	1	TRUE	green technologies_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	aa69de01-fb18-4193-a998-f5e129beaf69	routes	1		2023-12-11T17:07:47Z	828.5	418	FALSE	1	1	1	TRUE	rest_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	6c2a5d41-f376-4263-8712-8c13635755af	tourism	2		2023-12-11T17:07:54Z	766.5	504	FALSE	1	1	1	TRUE	rest_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	bd7a7fb2-d713-42c6-bd96-c421fc883510	research	1		2023-12-11T17:08:04Z	788.5	278	FALSE	1	1	1	TRUE	science_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	6f8b6e90-1aef-4402-b284-3aba363d527d	innovation	3		2023-12-11T17:08:16Z	655.5	269	FALSE	1	1	1	TRUE	green technologies_positive
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	0de7b5a4-1696-4dea-b964-fd2f66694f14	flooding	-2		2023-12-11T17:08:28Z	534.5	170	FALSE	1	1	1	TRUE	natural disaster_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	803759f7-5c56-43b3-89b4-eb12833a6e06	extreme weather	-3		2023-12-11T17:08:37Z	494.5	290	FALSE	1	1	1	TRUE	natural disaster_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	78c81b99-1174-4d45-a3cd-3ecfef1b45bd	loss of biodiversity	-2		2023-12-11T17:08:44Z	354.5	322	FALSE	1	1	1	TRUE	destruction of the environment_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	16a10010-9735-435c-a0b8-56d02037fdff	food security	-3		2023-12-11T17:08:57Z	482.5	431	FALSE	1	1	1	TRUE	health and food_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	ceba588a-e2c2-43d1-9abb-711bb8bac6a0	health risks	-3		2023-12-11T17:09:05Z	367.5	487	FALSE	1	1	1	TRUE	danger to humanity_negative
9cb5adba-97c3-41f2-94b2-1c3f8218ecf8	noID	244aef80-0de0-455b-9719-7d4c84005c70	inequality	-1		2023-12-11T17:09:18Z	581.5	496	FALSE	1	1	1	TRUE	social consequences_negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	c2593e53-4e4c-419d-afcb-ea444f012184	climate change	-1		2023-12-11T17:20:22Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	3653fdbf-cde2-4325-9ffd-9418d78a65a4	sustainability	2	Die Nachteile des Klimawandels kann reduziert werden, indem man nachhaltig ist	2023-12-11T17:20:27Z	899.4	310.6	FALSE	1	1	1	TRUE	protection of the environment_positive
226231d1-a9ae-4f11-a6c2-824102feee01	noID	c7b538e0-4de3-47d5-9344-e68115386a84	energy	2	Solarenergie nutzen, Energie sparen (Licht ausmachen)	2023-12-11T17:20:28Z	932.4	515.6	FALSE	1	1	1	TRUE	green technologies_positive
226231d1-a9ae-4f11-a6c2-824102feee01	noID	1f4ce707-e2ae-4e8f-81f4-dd850b2140c5	greenhouse effect	-2	Erhöhung von Co2 und weitere Gasen	2023-12-11T17:20:29Z	756.4	109.6	FALSE	1	1	1	TRUE	scientific explanation_negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	610c24fd-7e74-402a-aacf-67078cebcdc7	nutrition	2	regionale, vegane oder vegetarische Lebensmittel kaufen	2023-12-11T17:20:30Z	422.4	89.6	FALSE	1	1	1	TRUE	health and food_positive
226231d1-a9ae-4f11-a6c2-824102feee01	noID	7f2eb071-5268-4e37-a05a-44ffc6f9a2f5	mobility	2	Mobilität beim Reisen kann dafür helfen, die Klima zu schützen.	2023-12-11T17:20:31Z	355.4	264.6	FALSE	1	1	1	TRUE	mobility_positive
226231d1-a9ae-4f11-a6c2-824102feee01	noID	411e36c9-c4ad-4d20-9b96-74101352af8a	education	2	man kann die Nachteile von Klimawandel reduzieren, indem man der Menschen eine Bildung bietet	2023-12-11T17:20:31Z	304.4	482.6	FALSE	1	1	1	TRUE	environmental consciousness_positive
226231d1-a9ae-4f11-a6c2-824102feee01	noID	c27ce18f-e542-4bf8-98d0-c49d00623ad3	health	-2	Gesundheit der  Lebewesen wird reduziert wegen die Erhöhung der Temperatur und von Erkrankungen	2023-12-11T17:20:32Z	447.4	621.6	FALSE	1	1	1	TRUE	health and food_negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	3b092154-0861-4da0-9bc5-a7cc77c8125d	planting trees	2	die Natur und Pflanzen schützen	2023-12-11T17:20:33Z	806.4	662.6	FALSE	1	1	1	TRUE	protection of the environment_positive
226231d1-a9ae-4f11-a6c2-824102feee01	noID	692a3bd7-7860-435b-986a-967d84f443a3	extreme weather conditions	-2		2023-12-11T17:32:52Z	1000.4	157.6	FALSE	1	1	1	TRUE	natural disaster_negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	b7498517-b035-4cc9-b6da-0e121ceecf85	pollution	-2	Verschmutzung von Natur	2023-12-11T17:33:57Z	1072.4	448.6	FALSE	1	1	1	TRUE	environmental pollution_negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	7bd1e178-adb0-4363-b925-488ec67843de	cars and airplanes	-2	Reisen mit Autos und Flugzeuge verursacht eine Schlechterung von Klimawandel	2023-12-11T17:35:13Z	608.4	652.6	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
226231d1-a9ae-4f11-a6c2-824102feee01	noID	cd4397bf-eabc-418f-b59c-88208cbb25f7	species extinction	-3		2023-12-11T17:35:57Z	611.4	145.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	c00c2395-4972-494e-b058-9dc08a6cc219	climate change	0		2023-12-11T17:18:09Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	27a8b9a5-230d-4d79-8a43-75170531e256	the sea is rising	-3		2023-12-11T17:18:48Z	976	199	FALSE	1	1	1	TRUE	rising sea level_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	0ad8e3a0-0a0f-430f-94d9-2eaf0da19560	more disasters	-3		2023-12-11T17:19:21Z	899	434	FALSE	1	1	1	TRUE	natural disaster_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	6652dc0a-1979-41e2-8dd8-72d57d90e854	fewer animal species	-3		2023-12-11T17:23:37Z	640	205	FALSE	1	1	1	TRUE	destruction of the environment_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	fc4a7eaf-a885-4bfe-939c-e1933b712ff7	more refugees	-3		2023-12-11T17:23:58Z	867	667	FALSE	1	1	1	TRUE	social consequences_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	524a5835-2435-4602-89cf-65619f88739d	it's getting warmer	10		2023-12-11T17:24:33Z	570	647	FALSE	1	1	1	TRUE	global warming_ambivalent
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	cb7313d0-50d4-4c70-90b6-0675a0798673	less food	-3		2023-12-11T17:25:26Z	372	461	FALSE	1	1	1	TRUE	danger to humanity_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	cda5372b-c288-4b6e-b776-3a94a7f9963b	islands sinking	-3		2023-12-11T17:26:29Z	983	590	FALSE	1	1	1	TRUE	destruction of the environment_negative
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	f28c4fc5-90b3-4e12-ae2a-44254be170bc	behavioral change	3		2023-12-11T17:29:22Z	263	150	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	09eb2b93-05ba-4aac-81e9-eb8eea982385	new technologies	3		2023-12-11T17:30:20Z	312	363	FALSE	1	1	1	TRUE	green technologies_positive
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	ab0a151c-d990-4cc2-8ef8-10e817a81a74	slowable	3		2023-12-11T17:30:37Z	479	147	FALSE	1	1	1	TRUE	green technologies_positive
fa9134ce-8918-42be-9093-4ff3c46db3bc	noID	f795be77-4194-42e6-9f58-cd1e9fadee22	superstition	-3		2023-12-11T17:33:15Z	177	624	FALSE	1	1	1	TRUE	conspirative narration_negative
4e249bba-71ed-4569-b831-fe054ff74b39	noID	c5e61d6b-ebde-421a-ba7a-507ca5a5b73a	climate change	0		2023-12-11T17:19:06Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
4e249bba-71ed-4569-b831-fe054ff74b39	noID	4958a8e6-93a7-4e41-8a77-88a883c20289	planting trees	3		2023-12-11T17:21:14Z	235	415	FALSE	1	1	1	TRUE	protection of the environment_positive
4e249bba-71ed-4569-b831-fe054ff74b39	noID	b4b3c6dd-3ebe-4540-a12a-f1abf2564120	solar energy	3		2023-12-11T17:22:05Z	365	583	FALSE	1	1	1	TRUE	green technologies_positive
4e249bba-71ed-4569-b831-fe054ff74b39	noID	cf8b9895-013c-44ad-a188-b5649a6a2edd	driving a car	-3		2023-12-11T17:22:21Z	938	550	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
